userId,movieId,tag,timestamp,tag_clean,tag_datetime,tag_year,title,genres,movie_year
567,356,bittersweet,1525287545,bittersweet,2018-05-02 18:59:05+00:00,2018,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0
567,356,emotional,1525287537,emotional,2018-05-02 18:58:57+00:00,2018,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0
567,356,heartwarming,1525287541,heartwarming,2018-05-02 18:59:01+00:00,2018,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0
567,356,touching,1525287539,touching,2018-05-02 18:58:59+00:00,2018,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0
567,541,atmospheric,1525286590,atmospheric,2018-05-02 18:43:10+00:00,2018,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0
567,541,dreamlike,1525286588,dreamlike,2018-05-02 18:43:08+00:00,2018,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0
567,541,existentialism,1525286583,existentialism,2018-05-02 18:43:03+00:00,2018,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0
567,541,philosophical,1525286586,philosophical,2018-05-02 18:43:06+00:00,2018,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0
567,750,black comedy,1525287727,black comedy,2018-05-02 19:02:07+00:00,2018,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964.0
567,750,dark comedy,1525287724,dark comedy,2018-05-02 19:02:04+00:00,2018,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964.0
567,750,Quirky,1525287729,quirky,2018-05-02 19:02:09+00:00,2018,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964.0
567,1203,claustrophobic,1525283652,claustrophobic,2018-05-02 17:54:12+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,confrontational,1525283610,confrontational,2018-05-02 17:53:30+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,earnest,1525283658,earnest,2018-05-02 17:54:18+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,good dialogue,1525283605,good dialogue,2018-05-02 17:53:25+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,great screenplay,1525283612,great screenplay,2018-05-02 17:53:32+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,gritty,1525283636,gritty,2018-05-02 17:53:56+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,Motivational,1525283631,motivational,2018-05-02 17:53:51+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1203,thought-provoking,1525283607,thought-provoking,2018-05-02 17:53:27+00:00,2018,12 Angry Men (1957),Drama,1957.0
567,1237,atmospheric,1525286526,atmospheric,2018-05-02 18:42:06+00:00,2018,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0
567,1237,cerebral,1525286536,cerebral,2018-05-02 18:42:16+00:00,2018,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0
567,1237,existentialism,1525286523,existentialism,2018-05-02 18:42:03+00:00,2018,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0
567,1237,philosophical,1525286544,philosophical,2018-05-02 18:42:24+00:00,2018,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0
567,1237,reflective,1525286538,reflective,2018-05-02 18:42:18+00:00,2018,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0
567,1260,atmospheric,1525285649,atmospheric,2018-05-02 18:27:29+00:00,2018,M (1931),Crime|Film-Noir|Thriller,1931.0
567,1260,chilly,1525285661,chilly,2018-05-02 18:27:41+00:00,2018,M (1931),Crime|Film-Noir|Thriller,1931.0
567,1260,creepy,1525285667,creepy,2018-05-02 18:27:47+00:00,2018,M (1931),Crime|Film-Noir|Thriller,1931.0
567,1260,menacing,1525285665,menacing,2018-05-02 18:27:45+00:00,2018,M (1931),Crime|Film-Noir|Thriller,1931.0
567,1260,mental illness,1525285654,mental illness,2018-05-02 18:27:34+00:00,2018,M (1931),Crime|Film-Noir|Thriller,1931.0
567,1260,oninous,1525285670,oninous,2018-05-02 18:27:50+00:00,2018,M (1931),Crime|Film-Noir|Thriller,1931.0
567,1653,intelligent,1525287116,intelligent,2018-05-02 18:51:56+00:00,2018,Gattaca (1997),Drama|Sci-Fi|Thriller,1997.0
567,1653,thought-provoking,1525287118,thought-provoking,2018-05-02 18:51:58+00:00,2018,Gattaca (1997),Drama|Sci-Fi|Thriller,1997.0
567,1704,heartwarming,1525287326,heartwarming,2018-05-02 18:55:26+00:00,2018,Good Will Hunting (1997),Drama|Romance,1997.0
567,1704,inspirational,1525287323,inspirational,2018-05-02 18:55:23+00:00,2018,Good Will Hunting (1997),Drama|Romance,1997.0
567,1916,avant-garde romantic comedy,1525282933,avant-garde romantic comedy,2018-05-02 17:42:13+00:00,2018,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0
567,1916,elegiac,1525282961,elegiac,2018-05-02 17:42:41+00:00,2018,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0
567,1916,melancholy,1525282935,melancholy,2018-05-02 17:42:15+00:00,2018,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0
567,1916,quirky,1525282930,quirky,2018-05-02 17:42:10+00:00,2018,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0
567,1916,wry,1525282972,wry,2018-05-02 17:42:52+00:00,2018,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0
567,1921,artsy,1525287302,artsy,2018-05-02 18:55:02+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,atmospheric,1525287273,atmospheric,2018-05-02 18:54:33+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,cerebral,1525287286,cerebral,2018-05-02 18:54:46+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,enigmatic,1525287289,enigmatic,2018-05-02 18:54:49+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,existentialism,1525287275,existentialism,2018-05-02 18:54:35+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,hallucinatory,1525287271,hallucinatory,2018-05-02 18:54:31+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,insanity,1525287293,insanity,2018-05-02 18:54:53+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,paranoia,1525287295,paranoia,2018-05-02 18:54:55+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,paranoid,1525287277,paranoid,2018-05-02 18:54:37+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,surreal,1525287281,surreal,2018-05-02 18:54:41+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,tense,1525287285,tense,2018-05-02 18:54:45+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,1921,visually appealing,1525287283,visually appealing,2018-05-02 18:54:43+00:00,2018,Pi (1998),Drama|Sci-Fi|Thriller,1998.0
567,2138,atmospheric,1525283760,atmospheric,2018-05-02 17:56:00+00:00,2018,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,1978.0
567,2138,beautiful,1525283752,beautiful,2018-05-02 17:55:52+00:00,2018,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,1978.0
567,2324,bittersweet,1525285789,bittersweet,2018-05-02 18:29:49+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2324,emotional,1525285791,emotional,2018-05-02 18:29:51+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2324,Heartwarming,1525285795,heartwarming,2018-05-02 18:29:55+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2324,poignant,1525285800,poignant,2018-05-02 18:30:00+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2324,sentimental,1525285793,sentimental,2018-05-02 18:29:53+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2324,tear jerker,1525285797,tear jerker,2018-05-02 18:29:57+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2324,tearjerking,1525285787,tearjerking,2018-05-02 18:29:47+00:00,2018,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0
567,2731,emotional,1525285761,emotional,2018-05-02 18:29:21+00:00,2018,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,1959.0
567,2731,gentle,1525285768,gentle,2018-05-02 18:29:28+00:00,2018,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,1959.0
567,2731,heartwarming,1525285770,heartwarming,2018-05-02 18:29:30+00:00,2018,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,1959.0
567,2731,lyrical,1525285763,lyrical,2018-05-02 18:29:23+00:00,2018,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,1959.0
567,2731,reflective,1525285753,reflective,2018-05-02 18:29:13+00:00,2018,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,1959.0
567,3134,downbeat,1525287634,downbeat,2018-05-02 19:00:34+00:00,2018,Grand Illusion (La grande illusion) (1937),Drama|War,1937.0
567,3134,poignant,1525287636,poignant,2018-05-02 19:00:36+00:00,2018,Grand Illusion (La grande illusion) (1937),Drama|War,1937.0
567,3266,black comedy,1525283004,black comedy,2018-05-02 17:43:24+00:00,2018,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,1992.0
567,3266,crazy,1525283002,crazy,2018-05-02 17:43:22+00:00,2018,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,1992.0
567,3266,dark,1525282999,dark,2018-05-02 17:43:19+00:00,2018,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,1992.0
567,3266,dark comedy,1525282995,dark comedy,2018-05-02 17:43:15+00:00,2018,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,1992.0
567,3266,dark humor,1525283008,dark humor,2018-05-02 17:43:28+00:00,2018,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,1992.0
567,3266,serial killer,1525283012,serial killer,2018-05-02 17:43:32+00:00,2018,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,1992.0
567,3424,great cinematography,1525284096,great cinematography,2018-05-02 18:01:36+00:00,2018,Do the Right Thing (1989),Drama,1989.0
567,3671,dark humor,1525283215,dark humor,2018-05-02 17:46:55+00:00,2018,Blazing Saddles (1974),Comedy|Western,1974.0
567,3671,easygoing,1525283227,easygoing,2018-05-02 17:47:07+00:00,2018,Blazing Saddles (1974),Comedy|Western,1974.0
567,3671,silly,1525283225,silly,2018-05-02 17:47:05+00:00,2018,Blazing Saddles (1974),Comedy|Western,1974.0
567,3676,art house,1525282858,art house,2018-05-02 17:40:58+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,Atmospheric,1525282843,atmospheric,2018-05-02 17:40:43+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,creepy,1525282842,creepy,2018-05-02 17:40:42+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,cryptic,1525282831,cryptic,2018-05-02 17:40:31+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,dark,1525282860,dark,2018-05-02 17:41:00+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,disturbing,1525282840,disturbing,2018-05-02 17:40:40+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,dreamlike,1525282845,dreamlike,2018-05-02 17:40:45+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,enigmatic,1525282838,enigmatic,2018-05-02 17:40:38+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,fucked up,1525282866,fucked up,2018-05-02 17:41:06+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,gruesome,1525282863,gruesome,2018-05-02 17:41:03+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,hallucinatory,1525282848,hallucinatory,2018-05-02 17:40:48+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,Insane,1525282856,insane,2018-05-02 17:40:56+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,paranoid,1525282868,paranoid,2018-05-02 17:41:08+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,strange,1525282854,strange,2018-05-02 17:40:54+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,surreal,1525282828,surreal,2018-05-02 17:40:28+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3676,weird,1525282851,weird,2018-05-02 17:40:51+00:00,2018,Eraserhead (1977),Drama|Horror,1977.0
567,3994,atmospheric,1525285498,atmospheric,2018-05-02 18:24:58+00:00,2018,Unbreakable (2000),Drama|Sci-Fi,2000.0
567,3994,somber,1525285503,somber,2018-05-02 18:25:03+00:00,2018,Unbreakable (2000),Drama|Sci-Fi,2000.0
567,4144,atmospheric,1525283524,atmospheric,2018-05-02 17:52:04+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,Beautiful,1525283566,beautiful,2018-05-02 17:52:46+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,bittersweet,1525283563,bittersweet,2018-05-02 17:52:43+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,dreamy,1525283557,dreamy,2018-05-02 17:52:37+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,elegant,1525283529,elegant,2018-05-02 17:52:09+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,heartbreaking,1525283540,heartbreaking,2018-05-02 17:52:20+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,intimate,1525283535,intimate,2018-05-02 17:52:15+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,loneliness,1525283527,loneliness,2018-05-02 17:52:07+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,long takes,1525283572,long takes,2018-05-02 17:52:52+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,longing,1525283542,longing,2018-05-02 17:52:22+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,melancholic,1525283526,melancholic,2018-05-02 17:52:06+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,melancholy,1525283531,melancholy,2018-05-02 17:52:11+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,moody,1525283533,moody,2018-05-02 17:52:13+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,nocturnal,1525283537,nocturnal,2018-05-02 17:52:17+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,romantic,1525283568,romantic,2018-05-02 17:52:48+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,Unique,1525283560,unique,2018-05-02 17:52:40+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,visually appealing,1525283544,visually appealing,2018-05-02 17:52:24+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4144,visually stunning,1525283550,visually stunning,2018-05-02 17:52:30+00:00,2018,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000.0
567,4226,cerebral,1525282541,cerebral,2018-05-02 17:35:41+00:00,2018,Memento (2000),Mystery|Thriller,2000.0
567,4226,dreamlike,1525282545,dreamlike,2018-05-02 17:35:45+00:00,2018,Memento (2000),Mystery|Thriller,2000.0
567,4552,"""artsy""",1525285878,"""artsy""",2018-05-02 18:31:18+00:00,2018,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,1988.0
567,4552,atmospheric,1525285874,atmospheric,2018-05-02 18:31:14+00:00,2018,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,1988.0
567,4552,gritty,1525285880,gritty,2018-05-02 18:31:20+00:00,2018,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,1988.0
567,4552,hallucinatory,1525285875,hallucinatory,2018-05-02 18:31:15+00:00,2018,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,1988.0
567,4552,surreal,1525285865,surreal,2018-05-02 18:31:05+00:00,2018,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,1988.0
567,4552,visually stunning,1525285872,visually stunning,2018-05-02 18:31:12+00:00,2018,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,1988.0
567,4878,atmospheric,1525282581,atmospheric,2018-05-02 17:36:21+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,cerebral,1525282593,cerebral,2018-05-02 17:36:33+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,dreamlike,1525282577,dreamlike,2018-05-02 17:36:17+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,enigmatic,1525282598,enigmatic,2018-05-02 17:36:38+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,hallucinatory,1525282590,hallucinatory,2018-05-02 17:36:30+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,mental illness,1525282579,mental illness,2018-05-02 17:36:19+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,mindfuck,1525282602,mindfuck,2018-05-02 17:36:42+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,philosophy,1525282583,philosophy,2018-05-02 17:36:23+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,psychological,1525282595,psychological,2018-05-02 17:36:35+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,quirky,1525282588,quirky,2018-05-02 17:36:28+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,surreal,1525282571,surreal,2018-05-02 17:36:11+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,thought-provoking,1525282573,thought-provoking,2018-05-02 17:36:13+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,4878,weird,1525282585,weird,2018-05-02 17:36:25+00:00,2018,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0
567,5673,anger,1525282648,anger,2018-05-02 17:37:28+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,awkward,1525282635,awkward,2018-05-02 17:37:15+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,bittersweet,1525282627,bittersweet,2018-05-02 17:37:07+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,hallucinatory,1525282650,hallucinatory,2018-05-02 17:37:30+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,quirky,1525282629,quirky,2018-05-02 17:37:09+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,sad,1525282646,sad,2018-05-02 17:37:26+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,surreal,1525282654,surreal,2018-05-02 17:37:34+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,symbolism,1525282652,symbolism,2018-05-02 17:37:32+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,tense,1525282631,tense,2018-05-02 17:37:11+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,unconventional,1525282616,unconventional,2018-05-02 17:36:56+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,unique,1525282637,unique,2018-05-02 17:37:17+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5673,wistful,1525282643,wistful,2018-05-02 17:37:23+00:00,2018,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0
567,5690,beautiful,1525283799,beautiful,2018-05-02 17:56:39+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,5690,downbeat,1525283801,downbeat,2018-05-02 17:56:41+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,5690,grim,1525283797,grim,2018-05-02 17:56:37+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,5690,poignant,1525283788,poignant,2018-05-02 17:56:28+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,5690,tear jerker,1525283804,tear jerker,2018-05-02 17:56:44+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,5690,tragedy,1525283795,tragedy,2018-05-02 17:56:35+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,5690,tragic,1525283809,tragic,2018-05-02 17:56:49+00:00,2018,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0
567,6214,dark,1525283391,dark,2018-05-02 17:49:51+00:00,2018,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,2002.0
567,6214,disturbing,1525283383,disturbing,2018-05-02 17:49:43+00:00,2018,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,2002.0
567,6291,Depressing,1525287038,depressing,2018-05-02 18:50:38+00:00,2018,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,2002.0
567,6291,melancholy,1525287040,melancholy,2018-05-02 18:50:40+00:00,2018,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,2002.0
567,6291,sad,1525287050,sad,2018-05-02 18:50:50+00:00,2018,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,2002.0
567,6377,heartwarming,1525286742,heartwarming,2018-05-02 18:45:42+00:00,2018,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003.0
567,6669,meditative,1525286218,meditative,2018-05-02 18:36:58+00:00,2018,Ikiru (1952),Drama,1952.0
567,6669,philosophical,1525286214,philosophical,2018-05-02 18:36:54+00:00,2018,Ikiru (1952),Drama,1952.0
567,6669,poignant,1525286220,poignant,2018-05-02 18:37:00+00:00,2018,Ikiru (1952),Drama,1952.0
567,6669,purposefulness,1525286216,purposefulness,2018-05-02 18:36:56+00:00,2018,Ikiru (1952),Drama,1952.0
567,6818,atmospheric,1525282332,atmospheric,2018-05-02 17:32:12+00:00,2018,Come and See (Idi i smotri) (1985),Drama|War,1985.0
567,6818,bleak,1525282333,bleak,2018-05-02 17:32:13+00:00,2018,Come and See (Idi i smotri) (1985),Drama|War,1985.0
567,6818,disturbing,1525282337,disturbing,2018-05-02 17:32:17+00:00,2018,Come and See (Idi i smotri) (1985),Drama|War,1985.0
567,6818,gritty,1525282340,gritty,2018-05-02 17:32:20+00:00,2018,Come and See (Idi i smotri) (1985),Drama|War,1985.0
567,6818,harsh,1525282335,harsh,2018-05-02 17:32:15+00:00,2018,Come and See (Idi i smotri) (1985),Drama|War,1985.0
567,7024,bleak,1525283990,bleak,2018-05-02 17:59:50+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7024,confrontational,1525284016,confrontational,2018-05-02 18:00:16+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7024,disturbing,1525283975,disturbing,2018-05-02 17:59:35+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7024,harsh,1525283987,harsh,2018-05-02 17:59:47+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7024,haunting,1525284009,haunting,2018-05-02 18:00:09+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7024,inhumane,1525284013,inhumane,2018-05-02 18:00:13+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7024,thought-provoking,1525283979,thought-provoking,2018-05-02 17:59:39+00:00,2018,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,1976.0
567,7361,arthouse,1525282744,arthouse,2018-05-02 17:39:04+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,artistic,1525282751,artistic,2018-05-02 17:39:11+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,atmospheric,1525282731,atmospheric,2018-05-02 17:38:51+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,beautiful,1525282670,beautiful,2018-05-02 17:37:50+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,bittersweet,1525282677,bittersweet,2018-05-02 17:37:57+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,colourful,1525282696,colourful,2018-05-02 17:38:16+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,comedy,1525282701,comedy,2018-05-02 17:38:21+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,dreamlike,1525282681,dreamlike,2018-05-02 17:38:01+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,emotional,1525282667,emotional,2018-05-02 17:37:47+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,feel-good,1525282786,feel-good,2018-05-02 17:39:46+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,happpiness,1525282735,happpiness,2018-05-02 17:38:55+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
567,7361,humane,1525282811,humane,2018-05-02 17:40:11+00:00,2018,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004.0
