userId,movieId,rating,timestamp,rating_datetime,rating_year,rating_month
83,1348,3.0,1333842775,2012-04-07 23:52:55+00:00,2012,4
469,1077,3.0,965335373,2000-08-03 20:42:53+00:00,2000,8
219,41566,2.5,1194931859,2007-11-13 05:30:59+00:00,2007,11
233,6863,2.5,1529334415,2018-06-18 15:06:55+00:00,2018,6
429,185,5.0,828124616,1996-03-29 18:36:56+00:00,1996,3
476,592,4.0,835021272,1996-06-17 14:21:12+00:00,1996,6
391,593,3.0,1030824540,2002-08-31 20:09:00+00:00,2002,8
600,7323,2.5,1237761922,2009-03-22 22:45:22+00:00,2009,3
562,8874,2.5,1368892382,2013-05-18 15:53:02+00:00,2013,5
477,3160,4.0,1200941148,2008-01-21 18:45:48+00:00,2008,1
226,105,2.5,1096420214,2004-09-29 01:10:14+00:00,2004,9
594,5105,0.5,1108950693,2005-02-21 01:51:33+00:00,2005,2
596,135569,4.5,1535709626,2018-08-31 10:00:26+00:00,2018,8
380,95875,3.0,1493420881,2017-04-28 23:08:01+00:00,2017,4
317,2324,5.0,1430366063,2015-04-30 03:54:23+00:00,2015,4
121,141,4.0,847656180,1996-11-10 20:03:00+00:00,1996,11
597,899,4.0,940362325,1999-10-19 19:45:25+00:00,1999,10
288,2259,2.0,975692853,2000-12-01 17:47:33+00:00,2000,12
249,1792,3.5,1355366864,2012-12-13 02:47:44+00:00,2012,12
483,48,3.0,1181496689,2007-06-10 17:31:29+00:00,2007,6
156,1966,5.0,946799354,2000-01-02 07:49:14+00:00,2000,1
19,2328,2.0,965705347,2000-08-08 03:29:07+00:00,2000,8
486,10,4.0,839537237,1996-08-08 20:47:17+00:00,1996,8
307,52867,4.0,1189455325,2007-09-10 20:15:25+00:00,2007,9
357,2076,3.5,1348610015,2012-09-25 21:53:35+00:00,2012,9
318,2294,3.0,1346840920,2012-09-05 10:28:40+00:00,2012,9
443,608,5.0,1501722495,2017-08-03 01:08:15+00:00,2017,8
474,6195,4.0,1138498639,2006-01-29 01:37:19+00:00,2006,1
318,93510,4.0,1417279806,2014-11-29 16:50:06+00:00,2014,11
317,5010,5.0,1430366064,2015-04-30 03:54:24+00:00,2015,4
414,4139,3.0,1045422649,2003-02-16 19:10:49+00:00,2003,2
153,65230,0.5,1525552579,2018-05-05 20:36:19+00:00,2018,5
356,2804,4.0,1229139853,2008-12-13 03:44:13+00:00,2008,12
19,1073,4.0,965704248,2000-08-08 03:10:48+00:00,2000,8
448,3979,4.0,1023260776,2002-06-05 07:06:16+00:00,2002,6
560,2355,3.0,1469654116,2016-07-27 21:15:16+00:00,2016,7
182,1257,2.5,1063288647,2003-09-11 13:57:27+00:00,2003,9
606,1416,3.5,1171501592,2007-02-15 01:06:32+00:00,2007,2
334,8957,0.5,1232308475,2009-01-18 19:54:35+00:00,2009,1
226,780,3.0,1095662602,2004-09-20 06:43:22+00:00,2004,9
534,1215,4.5,1459788852,2016-04-04 16:54:12+00:00,2016,4
415,79132,4.0,1382470030,2013-10-22 19:27:10+00:00,2013,10
603,3113,3.0,953926058,2000-03-24 19:27:38+00:00,2000,3
438,899,4.0,1105829795,2005-01-15 22:56:35+00:00,2005,1
126,590,4.0,845925577,1996-10-21 19:19:37+00:00,1996,10
50,91094,1.5,1514239769,2017-12-25 22:09:29+00:00,2017,12
560,3081,4.0,1469649860,2016-07-27 20:04:20+00:00,2016,7
596,122912,4.0,1535627215,2018-08-30 11:06:55+00:00,2018,8
462,2797,1.5,1154038024,2006-07-27 22:07:04+00:00,2006,7
213,5952,4.0,1316196318,2011-09-16 18:05:18+00:00,2011,9
68,48043,2.0,1261623613,2009-12-24 03:00:13+00:00,2009,12
16,923,3.5,1377477349,2013-08-26 00:35:49+00:00,2013,8
123,1196,4.0,1447291880,2015-11-12 01:31:20+00:00,2015,11
534,133419,2.5,1459787996,2016-04-04 16:39:56+00:00,2016,4
19,589,5.0,965710720,2000-08-08 04:58:40+00:00,2000,8
64,786,3.0,1161521392,2006-10-22 12:49:52+00:00,2006,10
608,8873,3.5,1117503060,2005-05-31 01:31:00+00:00,2005,5
561,71535,4.5,1491091174,2017-04-01 23:59:34+00:00,2017,4
558,3825,4.0,1035416340,2002-10-23 23:39:00+00:00,2002,10
284,208,4.0,832699760,1996-05-21 17:29:20+00:00,1996,5
20,1073,5.0,1054038071,2003-05-27 12:21:11+00:00,2003,5
64,8645,4.5,1161530946,2006-10-22 15:29:06+00:00,2006,10
599,59016,2.5,1498516863,2017-06-26 22:41:03+00:00,2017,6
286,455,4.0,1119561665,2005-06-23 21:21:05+00:00,2005,6
452,4446,4.0,1013395308,2002-02-11 02:41:48+00:00,2002,2
24,35836,4.0,1458941084,2016-03-25 21:24:44+00:00,2016,3
141,3255,4.0,1513132105,2017-12-13 02:28:25+00:00,2017,12
504,3556,4.0,1072066341,2003-12-22 04:12:21+00:00,2003,12
448,34018,3.0,1171203494,2007-02-11 14:18:14+00:00,2007,2
230,231,2.0,1196304706,2007-11-29 02:51:46+00:00,2007,11
177,49286,3.5,1435525675,2015-06-28 21:07:55+00:00,2015,6
514,1090,4.0,1533948858,2018-08-11 00:54:18+00:00,2018,8
323,253,4.0,1422640246,2015-01-30 17:50:46+00:00,2015,1
382,59501,4.0,1515162043,2018-01-05 14:20:43+00:00,2018,1
610,1858,3.0,1479542357,2016-11-19 07:59:17+00:00,2016,11
288,2144,3.5,1079984734,2004-03-22 19:45:34+00:00,2004,3
305,111622,4.0,1460564104,2016-04-13 16:15:04+00:00,2016,4
200,8969,3.5,1229878719,2008-12-21 16:58:39+00:00,2008,12
599,26567,2.0,1498509624,2017-06-26 20:40:24+00:00,2017,6
179,500,4.0,840907726,1996-08-24 17:28:46+00:00,1996,8
573,3751,4.5,1186722469,2007-08-10 05:07:49+00:00,2007,8
111,60072,4.0,1516141234,2018-01-16 22:20:34+00:00,2018,1
417,2858,4.0,1529284351,2018-06-18 01:12:31+00:00,2018,6
606,2803,4.0,1171365413,2007-02-13 11:16:53+00:00,2007,2
292,2991,4.5,1332678621,2012-03-25 12:30:21+00:00,2012,3
166,296,4.5,1188774591,2007-09-02 23:09:51+00:00,2007,9
533,57274,5.0,1424754039,2015-02-24 05:00:39+00:00,2015,2
111,82852,1.0,1516152440,2018-01-17 01:27:20+00:00,2018,1
527,3114,4.0,1033173933,2002-09-28 00:45:33+00:00,2002,9
232,68157,4.5,1269465489,2010-03-24 21:18:09+00:00,2010,3
387,3254,2.0,1171784763,2007-02-18 07:46:03+00:00,2007,2
391,1132,5.0,1032388885,2002-09-18 22:41:25+00:00,2002,9
477,4226,4.0,1200939350,2008-01-21 18:15:50+00:00,2008,1
228,1801,3.5,1363222694,2013-03-14 00:58:14+00:00,2013,3
50,60397,2.5,1514239353,2017-12-25 22:02:33+00:00,2017,12
356,6636,3.5,1229140491,2008-12-13 03:54:51+00:00,2008,12
405,16,4.0,1295916006,2011-01-25 00:40:06+00:00,2011,1
52,122904,5.0,1468051176,2016-07-09 07:59:36+00:00,2016,7
199,4370,3.0,995165164,2001-07-15 02:46:04+00:00,2001,7
169,7317,4.0,1078284259,2004-03-03 03:24:19+00:00,2004,3
182,3826,2.5,1055153883,2003-06-09 10:18:03+00:00,2003,6
177,7293,4.0,1435524745,2015-06-28 20:52:25+00:00,2015,6
541,480,5.0,835643146,1996-06-24 19:05:46+00:00,1996,6
51,3638,3.5,1230930158,2009-01-02 21:02:38+00:00,2009,1
288,4009,3.0,975691429,2000-12-01 17:23:49+00:00,2000,12
182,431,4.5,1055153995,2003-06-09 10:19:55+00:00,2003,6
212,104211,3.5,1490121382,2017-03-21 18:36:22+00:00,2017,3
116,1193,4.0,1337199877,2012-05-16 20:24:37+00:00,2012,5
414,431,5.0,961517936,2000-06-20 16:18:56+00:00,2000,6
480,8984,3.0,1179165385,2007-05-14 17:56:25+00:00,2007,5
305,148671,5.0,1537354985,2018-09-19 11:03:05+00:00,2018,9
426,54272,3.0,1451081393,2015-12-25 22:09:53+00:00,2015,12
469,2376,3.0,965334492,2000-08-03 20:28:12+00:00,2000,8
474,2374,2.5,1069686962,2003-11-24 15:16:02+00:00,2003,11
330,1,4.0,1285904910,2010-10-01 03:48:30+00:00,2010,10
514,81562,3.0,1533949079,2018-08-11 00:57:59+00:00,2018,8
91,433,2.0,1112717219,2005-04-05 16:06:59+00:00,2005,4
368,1358,4.0,971275475,2000-10-11 14:44:35+00:00,2000,10
186,1287,5.0,1031072742,2002-09-03 17:05:42+00:00,2002,9
525,6281,3.5,1476480996,2016-10-14 21:36:36+00:00,2016,10
408,70305,3.5,1467361744,2016-07-01 08:29:04+00:00,2016,7
274,6287,2.0,1171759096,2007-02-18 00:38:16+00:00,2007,2
482,1517,4.0,1105396025,2005-01-10 22:27:05+00:00,2005,1
232,5620,3.5,1182907404,2007-06-27 01:23:24+00:00,2007,6
414,68237,4.5,1258247519,2009-11-15 01:11:59+00:00,2009,11
285,3262,3.0,1451151378,2015-12-26 17:36:18+00:00,2015,12
262,213,5.0,840310907,1996-08-17 19:41:47+00:00,1996,8
514,185029,4.0,1533874028,2018-08-10 04:07:08+00:00,2018,8
380,748,3.0,1495234673,2017-05-19 22:57:53+00:00,2017,5
362,89745,3.0,1530641225,2018-07-03 18:07:05+00:00,2018,7
412,2406,3.0,939563056,1999-10-10 13:44:16+00:00,1999,10
509,1702,3.0,1436000412,2015-07-04 09:00:12+00:00,2015,7
168,1233,4.5,1306801988,2011-05-31 00:33:08+00:00,2011,5
313,592,5.0,1030476552,2002-08-27 19:29:12+00:00,2002,8
503,1221,4.0,1335219023,2012-04-23 22:10:23+00:00,2012,4
232,58105,2.0,1206991103,2008-03-31 19:18:23+00:00,2008,3
202,3635,4.0,974918892,2000-11-22 18:48:12+00:00,2000,11
376,5952,3.5,1364933227,2013-04-02 20:07:07+00:00,2013,4
6,589,3.0,845553317,1996-10-17 11:55:17+00:00,1996,10
254,527,5.0,1180446502,2007-05-29 13:48:22+00:00,2007,5
606,1721,4.0,1171325893,2007-02-13 00:18:13+00:00,2007,2
298,34336,0.5,1459435696,2016-03-31 14:48:16+00:00,2016,3
436,161,4.0,833529549,1996-05-31 07:59:09+00:00,1996,5
610,141400,4.0,1479544170,2016-11-19 08:29:30+00:00,2016,11
606,303,2.5,1177513021,2007-04-25 14:57:01+00:00,2007,4
474,6945,3.5,1181348289,2007-06-09 00:18:09+00:00,2007,6
580,1377,3.0,1167674837,2007-01-01 18:07:17+00:00,2007,1
509,60397,2.5,1435995877,2015-07-04 07:44:37+00:00,2015,7
28,6333,2.5,1234515699,2009-02-13 09:01:39+00:00,2009,2
239,1917,4.0,1221158553,2008-09-11 18:42:33+00:00,2008,9
608,8784,4.0,1189471174,2007-09-11 00:39:34+00:00,2007,9
590,2291,3.5,1258418105,2009-11-17 00:35:05+00:00,2009,11
380,55820,4.0,1493420465,2017-04-28 23:01:05+00:00,2017,4
275,337,4.0,1049079037,2003-03-31 02:50:37+00:00,2003,3
223,55854,3.0,1226209799,2008-11-09 05:49:59+00:00,2008,11
368,1833,2.0,975829568,2000-12-03 07:46:08+00:00,2000,12
233,2706,3.5,1448816489,2015-11-29 17:01:29+00:00,2015,11
221,2248,4.0,1118246971,2005-06-08 16:09:31+00:00,2005,6
177,520,4.0,1435534369,2015-06-28 23:32:49+00:00,2015,6
232,653,3.0,1218170236,2008-08-08 04:37:16+00:00,2008,8
18,27716,4.5,1456859906,2016-03-01 19:18:26+00:00,2016,3
555,2549,3.0,978842077,2001-01-07 04:34:37+00:00,2001,1
222,6942,3.0,1391351283,2014-02-02 14:28:03+00:00,2014,2
68,2826,2.0,1158535188,2006-09-17 23:19:48+00:00,2006,9
80,84601,4.0,1377308978,2013-08-24 01:49:38+00:00,2013,8
21,41566,3.0,1468113305,2016-07-10 01:15:05+00:00,2016,7
169,7147,4.0,1075135311,2004-01-26 16:41:51+00:00,2004,1
322,44191,3.0,1217677352,2008-08-02 11:42:32+00:00,2008,8
68,1573,3.0,1158532225,2006-09-17 22:30:25+00:00,2006,9
382,1265,5.0,1515160899,2018-01-05 14:01:39+00:00,2018,1
534,2985,4.5,1459787997,2016-04-04 16:39:57+00:00,2016,4
555,1206,4.0,978841345,2001-01-07 04:22:25+00:00,2001,1
225,3052,4.0,949111472,2000-01-29 02:04:32+00:00,2000,1
83,1280,3.5,1333843428,2012-04-08 00:03:48+00:00,2012,4
412,1641,5.0,939114438,1999-10-05 09:07:18+00:00,1999,10
474,3095,4.5,1082380938,2004-04-19 13:22:18+00:00,2004,4
410,2064,5.0,990910063,2001-05-26 20:47:43+00:00,2001,5
330,48516,4.5,1285904171,2010-10-01 03:36:11+00:00,2010,10
202,2288,4.0,974921268,2000-11-22 19:27:48+00:00,2000,11
298,50610,4.0,1466277718,2016-06-18 19:21:58+00:00,2016,6
610,94896,4.0,1479542834,2016-11-19 08:07:14+00:00,2016,11
274,5313,2.5,1171827392,2007-02-18 19:36:32+00:00,2007,2
603,85,5.0,953925191,2000-03-24 19:13:11+00:00,2000,3
448,4396,5.0,1019124644,2002-04-18 10:10:44+00:00,2002,4
89,116718,3.5,1520409655,2018-03-07 08:00:55+00:00,2018,3
313,4130,2.0,1030475505,2002-08-27 19:11:45+00:00,2002,8
600,2692,3.5,1237713217,2009-03-22 09:13:37+00:00,2009,3
187,51540,3.0,1180300951,2007-05-27 21:22:31+00:00,2007,5
477,1136,4.5,1200939813,2008-01-21 18:23:33+00:00,2008,1
202,529,4.0,974926025,2000-11-22 20:47:05+00:00,2000,11
425,3114,3.0,1085490334,2004-05-25 13:05:34+00:00,2004,5
340,318,5.0,848666393,1996-11-22 12:39:53+00:00,1996,11
474,3306,4.5,1100119916,2004-11-10 20:51:56+00:00,2004,11
509,89745,4.5,1435997974,2015-07-04 08:19:34+00:00,2015,7
474,7980,3.5,1092661152,2004-08-16 12:59:12+00:00,2004,8
491,64969,5.0,1526672956,2018-05-18 19:49:16+00:00,2018,5
599,7019,2.0,1519185096,2018-02-21 03:51:36+00:00,2018,2
186,919,5.0,1031079112,2002-09-03 18:51:52+00:00,2002,9
51,2167,4.0,1230929572,2009-01-02 20:52:52+00:00,2009,1
100,261,4.5,1100185932,2004-11-11 15:12:12+00:00,2004,11
359,55247,2.5,1196791300,2007-12-04 18:01:40+00:00,2007,12
298,173,2.0,1450452543,2015-12-18 15:29:03+00:00,2015,12
45,1642,2.0,951170461,2000-02-21 22:01:01+00:00,2000,2
599,5688,2.0,1519244174,2018-02-21 20:16:14+00:00,2018,2
379,110,5.0,847397381,1996-11-07 20:09:41+00:00,1996,11
276,609,3.0,858350787,1997-03-14 14:46:27+00:00,1997,3
484,49530,4.5,1342296530,2012-07-14 20:08:50+00:00,2012,7
160,2455,4.0,971117691,2000-10-09 18:54:51+00:00,2000,10
136,252,5.0,832449422,1996-05-18 19:57:02+00:00,1996,5
605,3536,3.5,1277094863,2010-06-21 04:34:23+00:00,2010,6
20,158,3.0,1054038381,2003-05-27 12:26:21+00:00,2003,5
600,2078,3.5,1237713399,2009-03-22 09:16:39+00:00,2009,3
520,2015,3.5,1326611191,2012-01-15 07:06:31+00:00,2012,1
489,6593,3.0,1333297077,2012-04-01 16:17:57+00:00,2012,4
380,2000,4.0,1493473965,2017-04-29 13:52:45+00:00,2017,4
603,1345,3.0,953925483,2000-03-24 19:18:03+00:00,2000,3
239,2763,4.5,1221866498,2008-09-19 23:21:38+00:00,2008,9
339,170705,5.0,1500604838,2017-07-21 02:40:38+00:00,2017,7
474,8482,3.5,1086191943,2004-06-02 15:59:03+00:00,2004,6
580,5991,2.0,1167790126,2007-01-03 02:08:46+00:00,2007,1
562,91485,4.0,1368896280,2013-05-18 16:58:00+00:00,2013,5
425,6979,4.0,1114173488,2005-04-22 12:38:08+00:00,2005,4
111,165103,4.0,1516154574,2018-01-17 02:02:54+00:00,2018,1
249,103801,3.0,1387071580,2013-12-15 01:39:40+00:00,2013,12
125,87869,4.0,1474481433,2016-09-21 18:10:33+00:00,2016,9
177,39183,3.0,1435524781,2015-06-28 20:53:01+00:00,2015,6
332,32587,3.5,1352672073,2012-11-11 22:14:33+00:00,2012,11
357,1242,5.0,1348611151,2012-09-25 22:12:31+00:00,2012,9
246,6016,3.5,1354145963,2012-11-28 23:39:23+00:00,2012,11
45,2915,4.0,1020802394,2002-05-07 20:13:14+00:00,2002,5
599,104837,2.0,1519459014,2018-02-24 07:56:54+00:00,2018,2
284,356,5.0,832695327,1996-05-21 16:15:27+00:00,1996,5
530,300,3.0,843226909,1996-09-20 13:41:49+00:00,1996,9
474,1545,4.0,1130961769,2005-11-02 20:02:49+00:00,2005,11
509,7045,3.0,1436027388,2015-07-04 16:29:48+00:00,2015,7
68,6863,4.5,1158532420,2006-09-17 22:33:40+00:00,2006,9
448,59900,2.0,1262200436,2009-12-30 19:13:56+00:00,2009,12
167,432,2.0,1154719066,2006-08-04 19:17:46+00:00,2006,8
62,1610,4.0,1521489883,2018-03-19 20:04:43+00:00,2018,3
249,95441,3.5,1355677423,2012-12-16 17:03:43+00:00,2012,12
298,4700,0.5,1449592482,2015-12-08 16:34:42+00:00,2015,12
522,6016,4.5,1254133614,2009-09-28 10:26:54+00:00,2009,9
599,31685,2.5,1498516682,2017-06-26 22:38:02+00:00,2017,6
125,152081,4.0,1474289567,2016-09-19 12:52:47+00:00,2016,9
372,1171,3.0,874416360,1997-09-16 13:26:00+00:00,1997,9
567,3134,3.0,1525287625,2018-05-02 19:00:25+00:00,2018,5
74,55247,4.5,1207499969,2008-04-06 16:39:29+00:00,2008,4
448,128520,3.0,1450210315,2015-12-15 20:11:55+00:00,2015,12
202,3098,5.0,975014509,2000-11-23 21:21:49+00:00,2000,11
254,8636,3.5,1180446459,2007-05-29 13:47:39+00:00,2007,5
191,47,4.0,829760898,1996-04-17 17:08:18+00:00,1996,4
590,762,2.0,1258422193,2009-11-17 01:43:13+00:00,2009,11
483,2136,2.5,1178293280,2007-05-04 15:41:20+00:00,2007,5
414,588,4.0,961438199,2000-06-19 18:09:59+00:00,2000,6
368,3107,3.0,975829254,2000-12-03 07:40:54+00:00,2000,12
103,85796,2.0,1431956261,2015-05-18 13:37:41+00:00,2015,5
453,112,5.0,1005968135,2001-11-17 03:35:35+00:00,2001,11
610,104925,3.0,1479542793,2016-11-19 08:06:33+00:00,2016,11
438,5108,2.5,1105763001,2005-01-15 04:23:21+00:00,2005,1
362,367,4.0,1530640164,2018-07-03 17:49:24+00:00,2018,7
17,6016,4.5,1322628668,2011-11-30 04:51:08+00:00,2011,11
68,53318,3.0,1267237731,2010-02-27 02:28:51+00:00,2010,2
336,1380,2.5,1120567995,2005-07-05 12:53:15+00:00,2005,7
75,7123,2.5,1158968322,2006-09-22 23:38:42+00:00,2006,9
459,97913,4.5,1520232979,2018-03-05 06:56:19+00:00,2018,3
4,588,4.0,945079670,1999-12-13 10:07:50+00:00,1999,12
587,1373,4.0,953142126,2000-03-15 17:42:06+00:00,2000,3
298,1285,2.5,1466277275,2016-06-18 19:14:35+00:00,2016,6
12,2421,3.0,1247263495,2009-07-10 22:04:55+00:00,2009,7
135,2076,4.0,1009693935,2001-12-30 06:32:15+00:00,2001,12
380,2002,3.0,1494035840,2017-05-06 01:57:20+00:00,2017,5
599,5214,2.0,1519335299,2018-02-22 21:34:59+00:00,2018,2
249,428,3.5,1418328665,2014-12-11 20:11:05+00:00,2014,12
318,55721,4.0,1332020552,2012-03-17 21:42:32+00:00,2012,3
140,5108,3.0,1028043008,2002-07-30 15:30:08+00:00,2002,7
241,109374,3.0,1447536883,2015-11-14 21:34:43+00:00,2015,11
47,3408,3.0,1496209899,2017-05-31 05:51:39+00:00,2017,5
448,8807,3.0,1289220292,2010-11-08 12:44:52+00:00,2010,11
596,1,4.0,1535709666,2018-08-31 10:01:06+00:00,2018,8
332,2762,4.5,1352671767,2012-11-11 22:09:27+00:00,2012,11
156,5945,3.5,1106882129,2005-01-28 03:15:29+00:00,2005,1
573,63131,4.0,1341798326,2012-07-09 01:45:26+00:00,2012,7
135,3763,4.0,1009693129,2001-12-30 06:18:49+00:00,2001,12
555,1358,5.0,978746000,2001-01-06 01:53:20+00:00,2001,1
474,53953,3.5,1201833329,2008-02-01 02:35:29+00:00,2008,2
559,1580,5.0,868277238,1997-07-07 12:07:18+00:00,1997,7
232,2717,2.5,1182910474,2007-06-27 02:14:34+00:00,2007,6
195,1365,3.0,1008558696,2001-12-17 03:11:36+00:00,2001,12
298,65261,3.0,1447517066,2015-11-14 16:04:26+00:00,2015,11
169,527,5.0,1078284493,2004-03-03 03:28:13+00:00,2004,3
84,1307,5.0,858772673,1997-03-19 11:57:53+00:00,1997,3
367,3616,4.0,997814008,2001-08-14 18:33:28+00:00,2001,8
533,54995,5.0,1424754132,2015-02-24 05:02:12+00:00,2015,2
474,6820,4.0,1064841948,2003-09-29 13:25:48+00:00,2003,9
1,1073,5.0,964981680,2000-07-30 18:28:00+00:00,2000,7
232,2430,3.0,1182909516,2007-06-27 01:58:36+00:00,2007,6
365,593,0.5,1488332713,2017-03-01 01:45:13+00:00,2017,3
257,420,4.0,1141625531,2006-03-06 06:12:11+00:00,2006,3
234,4638,4.0,1004407828,2001-10-30 02:10:28+00:00,2001,10
96,272,5.0,964773550,2000-07-28 08:39:10+00:00,2000,7
15,68237,3.0,1510572824,2017-11-13 11:33:44+00:00,2017,11
224,505,2.0,971811286,2000-10-17 19:34:46+00:00,2000,10
307,4980,3.0,1186086524,2007-08-02 20:28:44+00:00,2007,8
425,1653,4.0,1085490467,2004-05-25 13:07:47+00:00,2004,5
267,3113,4.0,959806897,2000-05-31 21:01:37+00:00,2000,5
298,114662,2.5,1447599816,2015-11-15 15:03:36+00:00,2015,11
167,110,3.5,1154721971,2006-08-04 20:06:11+00:00,2006,8
74,6001,4.0,1207501108,2008-04-06 16:58:28+00:00,2008,4
103,60040,3.5,1431955306,2015-05-18 13:21:46+00:00,2015,5
219,46970,1.5,1198782616,2007-12-27 19:10:16+00:00,2007,12
434,63082,4.5,1270604154,2010-04-07 01:35:54+00:00,2010,4
474,5630,3.5,1053021641,2003-05-15 18:00:41+00:00,2003,5
385,1254,4.0,865026372,1997-05-30 21:06:12+00:00,1997,5
141,5991,3.5,1513132416,2017-12-13 02:33:36+00:00,2017,12
580,1199,4.0,1167792861,2007-01-03 02:54:21+00:00,2007,1
599,52328,4.0,1498499032,2017-06-26 17:43:52+00:00,2017,6
30,1210,5.0,1500370347,2017-07-18 09:32:27+00:00,2017,7
440,1093,3.0,1237568717,2009-03-20 17:05:17+00:00,2009,3
159,1307,4.5,1508641158,2017-10-22 02:59:18+00:00,2017,10
352,3863,4.0,1493673735,2017-05-01 21:22:15+00:00,2017,5
199,2628,2.0,940371961,1999-10-19 22:26:01+00:00,1999,10
603,4436,3.0,1000194455,2001-09-11 07:47:35+00:00,2001,9
68,5254,3.5,1158534696,2006-09-17 23:11:36+00:00,2006,9
173,410,3.0,843397993,1996-09-22 13:13:13+00:00,1996,9
591,356,4.0,970524486,2000-10-02 22:08:06+00:00,2000,10
466,53125,4.0,1439915574,2015-08-18 16:32:54+00:00,2015,8
580,5669,4.0,1167790700,2007-01-03 02:18:20+00:00,2007,1
349,434,3.0,834750699,1996-06-14 11:11:39+00:00,1996,6
380,6297,4.0,1494528673,2017-05-11 18:51:13+00:00,2017,5
352,2908,4.0,1493673760,2017-05-01 21:22:40+00:00,2017,5
489,1096,5.0,1332706013,2012-03-25 20:06:53+00:00,2012,3
563,46578,2.5,1439932548,2015-08-18 21:15:48+00:00,2015,8
68,89745,4.5,1336605252,2012-05-09 23:14:12+00:00,2012,5
140,832,4.0,942842731,1999-11-17 12:45:31+00:00,1999,11
125,1206,4.5,1474371143,2016-09-20 11:32:23+00:00,2016,9
399,1,4.0,1167220428,2006-12-27 11:53:48+00:00,2006,12
266,733,5.0,946768666,2000-01-01 23:17:46+00:00,2000,1
560,377,4.0,1469653411,2016-07-27 21:03:31+00:00,2016,7
249,293,5.0,1346757717,2012-09-04 11:21:57+00:00,2012,9
201,2762,5.0,939224189,1999-10-06 15:36:29+00:00,1999,10
580,4235,4.0,1167791039,2007-01-03 02:23:59+00:00,2007,1
241,6016,3.5,1447537098,2015-11-14 21:38:18+00:00,2015,11
69,4880,5.0,1021644746,2002-05-17 14:12:26+00:00,2002,5
385,588,4.0,837949569,1996-07-21 11:46:09+00:00,1996,7
599,1259,3.0,1498524712,2017-06-27 00:51:52+00:00,2017,6
474,3987,3.0,1047054470,2003-03-07 16:27:50+00:00,2003,3
309,30825,3.5,1110393978,2005-03-09 18:46:18+00:00,2005,3
307,524,2.5,1186162607,2007-08-03 17:36:47+00:00,2007,8
603,1729,3.0,963179586,2000-07-09 21:53:06+00:00,2000,7
28,1042,2.5,1242290453,2009-05-14 08:40:53+00:00,2009,5
202,300,4.0,974912821,2000-11-22 17:07:01+00:00,2000,11
524,880,2.0,851610049,1996-12-26 14:20:49+00:00,1996,12
514,1704,4.0,1533871404,2018-08-10 03:23:24+00:00,2018,8
331,4223,4.0,1537158152,2018-09-17 04:22:32+00:00,2018,9
404,440,4.0,838375951,1996-07-26 10:12:31+00:00,1996,7
105,84954,3.5,1447563459,2015-11-15 04:57:39+00:00,2015,11
275,2915,4.0,1049077016,2003-03-31 02:16:56+00:00,2003,3
316,1676,2.5,1111493445,2005-03-22 12:10:45+00:00,2005,3
16,1680,3.5,1377476680,2013-08-26 00:24:40+00:00,2013,8
488,1293,2.5,1112382254,2005-04-01 19:04:14+00:00,2005,4
606,365,4.0,1171406317,2007-02-13 22:38:37+00:00,2007,2
148,6377,3.0,1482548514,2016-12-24 03:01:54+00:00,2016,12
274,4993,3.0,1171409651,2007-02-13 23:34:11+00:00,2007,2
182,3646,0.5,1075859328,2004-02-04 01:48:48+00:00,2004,2
219,1625,3.5,1194686758,2007-11-10 09:25:58+00:00,2007,11
380,4446,3.0,1494528279,2017-05-11 18:44:39+00:00,2017,5
263,110,4.0,940384545,1999-10-20 01:55:45+00:00,1999,10
597,376,4.0,941729824,1999-11-04 15:37:04+00:00,1999,11
401,166461,3.5,1510450416,2017-11-12 01:33:36+00:00,2017,11
606,321,4.0,1175637271,2007-04-03 21:54:31+00:00,2007,4
372,14,4.0,874416949,1997-09-16 13:35:49+00:00,1997,9
520,356,3.5,1326608943,2012-01-15 06:29:03+00:00,2012,1
474,6020,3.5,1100292449,2004-11-12 20:47:29+00:00,2004,11
480,27879,4.0,1179161454,2007-05-14 16:50:54+00:00,2007,5
369,4351,3.5,1237081629,2009-03-15 01:47:09+00:00,2009,3
334,1291,3.5,1225477724,2008-10-31 18:28:44+00:00,2008,10
111,86880,3.0,1516141248,2018-01-16 22:20:48+00:00,2018,1
365,63131,2.0,1488333199,2017-03-01 01:53:19+00:00,2017,3
163,1721,3.0,894217532,1998-05-03 17:45:32+00:00,1998,5
391,5254,1.0,1030944035,2002-09-02 05:20:35+00:00,2002,9
239,1206,5.0,1221158632,2008-09-11 18:43:52+00:00,2008,9
487,50872,3.0,1428574591,2015-04-09 10:16:31+00:00,2015,4
19,1645,2.0,965711014,2000-08-08 05:03:34+00:00,2000,8
189,76093,4.0,1439465149,2015-08-13 11:25:49+00:00,2015,8
245,1092,1.0,951182694,2000-02-22 01:24:54+00:00,2000,2
198,3967,4.0,1034137045,2002-10-09 04:17:25+00:00,2002,10
337,104,5.0,860255830,1997-04-05 15:57:10+00:00,1997,4
254,2396,4.0,1180446634,2007-05-29 13:50:34+00:00,2007,5
560,356,3.5,1469647891,2016-07-27 19:31:31+00:00,2016,7
586,2011,5.0,1529901327,2018-06-25 04:35:27+00:00,2018,6
438,480,4.0,1105650457,2005-01-13 21:07:37+00:00,2005,1
122,86377,5.0,1461562642,2016-04-25 05:37:22+00:00,2016,4
